temperature,humidity,rainfall,wind_speed,T,H,R,W,severity_score,severity_label
33.458446835339295,68.1620451062716,4.825808804552937,3.852473618505879,0.9095761476641648,0.4037612688930295,0.16074472170397716,0.25687626343606085,0.5373333453227321,Moderate
22.39925968720029,83.20482431755727,21.010436665997084,6.8419081341995,0.2588444371356947,0.7382034477322421,0.7006536207549751,0.4562475834931339,0.5700860320937133,Moderate
29.26287883401769,81.70494926123504,22.76604403253849,0.4503033857600447,0.6627054594691516,0.7048571175908905,0.7592195666976217,0.02997877937993799,0.7609426359429728,Severe
23.299088293519983,69.02278866022695,3.173895608183969,5.958412943493488,0.3117910959026908,0.42289795537651276,0.10563794737374539,0.39732553602548315,0.35176154022696626,Moderate
26.841156360022783,65.59358755787233,15.18419558083933,8.569800231496542,0.5202093079149093,0.3466574234747425,0.5062939211175853,0.5714841362745436,0.44632620704563764,Moderate
27.294074748835754,67.89255703487918,24.438751680777514,14.296869187619476,0.5468594001806559,0.39776981103130377,0.8150200307259823,0.9534337296996348,0.4691140550961237,Moderate
21.14252574393396,61.89243184213877,28.084891246529896,7.751040674100967,0.18489717341491543,0.2643705957278808,0.9366529292754332,0.5168794366531418,0.456322817060323,Moderate
34.482938671997495,59.23998224180599,15.4055360022531,12.286609892665316,0.9698580939194309,0.2053993769699159,0.5136776968993987,0.8193655481796862,0.46863065115974495,Moderate
31.17725799713895,71.73678639015004,28.50837670834221,8.206914638533508,0.7753491113696972,0.4832375576143216,0.9507801351283325,0.5472825759731141,0.6670470637141811,Severe
33.971482006591216,62.08401902304233,16.070669113680893,0.6117752015327715,0.9397635610859739,0.26863010345042837,0.5358661147603269,0.04074765519695904,0.6413469189573119,Moderate
33.21206495727003,62.935774920376254,11.82571483799724,4.725124127846611,0.8950788343615133,0.2875669697131327,0.39425713807411944,0.31507505758337834,0.5455890725061723,Moderate
28.16429963978845,79.55402285635506,25.446093856586863,8.633242617466548,0.5980641518725007,0.6570361329665092,0.8486243254780726,0.5757152348893516,0.6436399122497258,Moderate
33.67186199539299,93.58417992649515,14.789481313742671,14.258909488966864,0.9221336720368143,0.9689649483860503,0.4931265040343937,0.9509021220696267,0.6543241041196918,Moderate
19.50437253488263,77.16367402517187,14.15707531693569,12.8869553962685,0.08850688491047909,0.6038921321101445,0.47202984191695907,0.859403781134899,0.3494210651129231,Moderate
21.331708661125468,53.46407601792348,14.709374682294849,3.4253342126827144,0.19602885259329994,0.07698516340245254,0.4904541977223832,0.22838948885033314,0.3490384138295899,Moderate
18.768863911479148,53.40126262343301,25.40355005609236,3.3016474502874527,0.04522894972368476,0.07558864961875499,0.847205091332989,0.22014057322335637,0.4017569905051237,Moderate
23.530615622975493,92.81404493805049,24.958246250641565,3.0175945067085115,0.3254143552898895,0.9518427384594091,0.8323500394033178,0.20119651874411287,0.7347546164623019,Severe
24.607513924721196,63.37808556383001,12.105599773206336,13.837483444537549,0.3887799412568572,0.29740074665306604,0.40359392162721497,0.9227963828927949,0.30275441313837886,Mild
22.61293354015623,54.1430143737114,9.99899579611575,12.78999229652581,0.2714171832124827,0.09207982242908185,0.33331895183832394,0.8529371196004047,0.20822055657134525,Mild
32.0885376555828,76.95700642176718,14.757840721173878,11.623251483794231,0.8289695595062271,0.5992973452953323,0.49207099397599846,0.7751248595299463,0.5550243700531668,Moderate
24.064806553791016,78.06419502306197,17.18317529211327,5.891026713363414,0.3568465910864305,0.623913180108966,0.5729786138012076,0.3928314146175133,0.5410639723310966,Moderate
22.775886664685476,79.18271690534097,7.150116318839909,7.565710564481502,0.2810054797156953,0.6487809847968176,0.23828214312867127,0.5045194038753101,0.4235523203750749,Moderate
27.225833413690225,62.03309125358936,23.81865254146772,6.964976171927292,0.5428440236296342,0.26749783966193286,0.7943339175528279,0.4644552351442458,0.5216527901653463,Moderate
20.395711824570967,50.679980789651374,14.594482971972688,3.8009716133905895,0.14095402527176018,0.015087101803528192,0.48662148328735455,0.2534414925148323,0.3107317091778707,Mild
31.637348672818675,93.42569162545124,10.021366452598787,7.575420692231504,0.8024212269214852,0.965441319409173,0.3340652227205589,0.5051669915636431,0.6727206099205343,Severe
19.267360942556103,61.29018705609961,3.2046297889197186,0.4574482177913169,0.07456092696404255,0.2509810447939429,0.10666322010947528,0.03045528240624037,0.3145092937253142,Mild
34.77707792220879,80.42118296236464,7.165354812108208,1.9771556024618877,0.987165490463106,0.676315476974876,0.23879048957902638,0.13180758358282385,0.6830221213864311,Severe
31.128161078043178,81.79834414454193,28.47843515267951,13.298843942534196,0.7724602080789842,0.7069335416231036,0.9497813038612736,0.8868734456330783,0.6652657513453799,Severe
21.37816658608093,77.45033376857685,9.152990604585796,11.27519650547135,0.1987624752880708,0.610265363267983,0.3050967563414168,0.7519123823485994,0.35866194041804694,Moderate
18.093875991101243,64.08083273961417,5.065778681011059,6.343026135886306,0.005512102714048807,0.31302474095233945,0.16874996426581312,0.4229761530489269,0.252877708420882,Mild
31.86284428373218,62.19933141938296,13.820183749649797,7.757255434258158,0.8156895750053766,0.27119381382187335,0.46079135334928545,0.517293911340536,0.4970195939671203,Moderate
30.01657484540949,76.89507272162164,9.21263230080746,5.549983289399662,0.7070535555942816,0.5979203895261015,0.3070863654211093,0.3700865519100387,0.5588937867296705,Moderate
30.393121856696784,88.97430351252612,1.0547775081358246,11.111698007410087,0.7292098928971182,0.8664747708455444,0.034945514396547125,0.7410083430680268,0.5027796144634743,Moderate
31.111595893661075,92.6030178015528,9.694356518382518,11.762807688481194,0.7714854989413421,0.9471510272846856,0.3231563791516533,0.7844321397545272,0.6009193497577492,Moderate
19.258759079479532,54.765761198169095,16.323258718184057,11.449277853047386,0.07405478623248883,0.10592518982505993,0.5442923434290694,0.7635222128638183,0.2336598967901439,Mild
24.093917385252634,56.9672875668974,16.551371160599007,10.839175872516744,0.3585594964652958,0.15487115022159925,0.5519020295274126,0.7228333011016531,0.3295100663443262,Mild
19.969774011927207,92.5131316452386,10.69676763530666,3.0675650803919376,0.11589149240314243,0.9451526118627105,0.35659617691334883,0.20452915546419248,0.5607618697950975,Moderate
32.67275823988509,83.14408527506566,13.41908268757802,5.069549688607181,0.8633455814558102,0.7368530524744124,0.4474108768449567,0.33804548170531296,0.6811359339764529,Severe
28.596068156068483,89.73472211733979,28.96553754704299,7.047681524755124,0.6234697681612643,0.8833809589542523,0.9660307301512906,0.46997101924405066,0.7683952084156043,Severe
23.62526642249504,59.11846853609044,11.320454316909348,4.9618948714148345,0.33098368654807403,0.20269779450782363,0.3774019682172726,0.3308657683175584,0.37173259838017203,Moderate
19.080491954862403,76.44136419992309,7.746804397799489,11.324103002374937,0.06356540130941905,0.5878332065379377,0.25818727820782755,0.7551740536766877,0.30575332110535547,Mild
23.28669946916626,81.55128174878631,7.304011322002804,4.94030286374932,0.31106212724024324,0.7014406679469578,0.24341598262368172,0.3294257544793702,0.4831665769541945,Moderate
23.5281164744547,80.60503484511378,13.732938381124026,2.073481301780057,0.32526730332576076,0.6804030078351431,0.4578809033054965,0.1382317356181556,0.5722616068847262,Moderate
30.403305031747088,68.36682608900142,22.78560446150832,5.985606780724561,0.7298090793319197,0.4083141109634371,0.7598720901761026,0.3991391469936158,0.6150866962673135,Moderate
28.838477013038624,50.69277012610888,6.1796455256541964,14.698716491735706,0.6377333056193473,0.0153714437785502,0.205907854266691,0.9802337238331206,0.2194749783384505,Mild
33.08261662379755,76.23167255619184,21.278883814223043,3.388221194003638,0.8874619874506819,0.5831711870248653,0.709608847003787,0.22591434798790372,0.729036195123496,Severe
26.02765372775314,61.38956926308239,0.6344947004824886,9.182379884148435,0.4723421407962736,0.253190583428681,0.020925147050891803,0.6123382889071441,0.27680633920896686,Mild
20.03310218095113,70.26144107643006,12.56798933951838,6.494595747595595,0.11961777419958601,0.45043659082950344,0.4190189436800809,0.43308463122711754,0.3831732304733443,Moderate
30.125161382790917,93.09114567877178,23.27595195608361,1.0653685147398997,0.7134428771840217,0.9580034468087852,0.7762297709467086,0.07099869336100587,0.845619457403117,Severe
30.93334582648725,67.95658929390956,10.161988673232942,7.318149089970892,0.7609971176923318,0.3991934235117723,0.3387562906261461,0.48800903788155836,0.49709457155683945,Moderate
27.54171235868144,87.7910722998992,16.912113043361984,10.532464929724688,0.5614306017787031,0.8401683005275711,0.563936149460941,0.7023781396925685,0.5929165500296686,Moderate
31.106442059227536,58.4843272587163,6.149376984777324,7.698299637417281,0.7711822430644144,0.18859909721804513,0.20489811498070817,0.5133620322578946,0.39792741222511524,Moderate
26.394525138194645,80.2607224111263,22.25986173378517,13.081590956198715,0.4939291577499352,0.6727479994748652,0.7423336469237072,0.872384412859602,0.5364132184389497,Moderate
26.8864580994939,93.96531294975246,1.5683730980627886,4.33405524986374,0.5228748997003703,0.9774385792846624,0.052078736852375164,0.2889938980773328,0.5791712033081186,Moderate
25.268197312095342,54.58518953928216,25.57627934626501,1.293737569559474,0.4276550977240364,0.10191058732464899,0.8529672306722037,0.08622907880030707,0.5334829425363934,Moderate
18.43212515464962,50.37439740022364,5.945891592650044,14.048484174870092,0.025414963008595685,0.008293146169278919,0.19810997162783425,0.9368684403065177,0.07099548944858762,Mild
19.834154258886176,69.51122566846765,26.23194095124992,5.672945242923285,0.10791151406516042,0.433757247729828,0.8748396850979693,0.3782871285950621,0.5001575483907184,Moderate
18.534296156674483,54.16814673731152,10.57587723901552,8.6460832718045,0.03142678919649373,0.09263858370076863,0.35256335012695866,0.5765716036080221,0.20847478921948928,Mild
28.818976991484263,83.67729573543042,21.6805072342346,11.88004689195294,0.6365859082372941,0.7487077812874537,0.7230067490369937,0.79225105488242,0.6060602877283241,Moderate
23.344051678297557,91.15468987318516,9.576758933585657,4.864704958133709,0.3144367786183851,0.9149507309675295,0.31923339846391174,0.3243839801380991,0.5680259675332132,Moderate
26.645701749799947,69.53094377189414,27.177350137039426,10.742468072664169,0.5087085971359635,0.43419563517006826,0.9063779346655293,0.7163836660234452,0.5407535902967047,Moderate
33.42863005674358,61.64202389699484,3.799113765551231,2.0312827472674204,0.9078217037725717,0.25880334132652955,0.12649482773582074,0.135417430279297,0.5091366492191975,Moderate
22.237967895530872,69.54814935529744,5.355593678177961,4.369406208082579,0.24935389483079276,0.43457816240926894,0.17841800837460658,0.291351523631053,0.3790461197979199,Moderate
24.976509691605703,82.55515180325006,14.790903754764068,2.1706595420477988,0.41049195709908165,0.7237594485107522,0.4931739557628117,0.1447127453011885,0.6141017637084614,Moderate
30.844369355231827,50.40743727111669,2.458153171144384,12.168458376020368,0.7557616685981755,0.009027712984016681,0.08176123457599813,0.811485789075887,0.24979188187357104,Mild
21.88956881335758,76.52542952681137,5.879405541052858,3.3397385284017806,0.22885380493699573,0.5897022089805352,0.19589203920285717,0.2226809428103746,0.43856093516704886,Moderate
19.30865846708948,77.59812581993205,28.31299146636043,10.761053331078154,0.07699090743369379,0.6135511853209495,0.9442622076361286,0.7176231537874841,0.49585400360624365,Moderate
22.925774699534056,78.69597111031709,29.29468983443661,14.14947595868479,0.28982501554579293,0.6379592927449605,0.9770110412605847,0.9436037827762567,0.5193760454698312,Moderate
20.74076188331808,60.89099359913948,11.28777987991266,7.9165831360331556,0.16125705585970365,0.2421058809928321,0.37631196976583964,0.527919791940289,0.30144006231617765,Mild
33.80486008982374,82.13237255201571,27.698580630418068,8.100437883910315,0.9299593898157664,0.7143599079095883,0.9237658526480167,0.5401814299158326,0.7697029970056557,Severe
31.73804645259509,54.112616884929935,16.34474027020295,6.915503521467181,0.8083463674948909,0.09140400300525572,0.5450089543514656,0.46115580591200317,0.47352887018076517,Moderate
28.7678638606772,58.96716514100604,8.092273976213011,4.888352150904641,0.6335783693833972,0.19933390566740028,0.2697119237748226,0.3259610583492573,0.4204305333199235,Moderate
32.8148300331912,89.48615209945169,21.07196163241796,7.1348254638737565,0.871705203174617,0.8778545667092456,0.7027060545315699,0.47578282147147755,0.761802620145025,Severe
31.66242530728495,83.24254178269548,19.76705419724572,9.042112984001392,0.8038967568154957,0.7390420102773636,0.6591751718496346,0.602983610992033,0.666883863051085,Severe
21.17169100106261,50.61854993051054,29.673759573262,14.78987358255989,0.18661328124500334,0.013721325566939425,0.9896565668237843,0.9863131711114508,0.3009212254649886,Mild
33.17350297432962,61.17693171664101,7.951418622278499,14.066468389773362,0.8928098154197003,0.24846306843055302,0.2650130786905072,0.9380678432861221,0.37638107539949334,Moderate
27.168818112566065,59.64829173469241,20.161785079852063,12.932294374396829,0.5394891961970355,0.21447721521533916,0.672343143215669,0.862427527556515,0.3948157439064749,Moderate
31.72648263778906,62.18628476166376,1.5607126508834068,13.336958035572875,0.8076659430759744,0.27090375089048996,0.05182318920319435,0.8894153501310721,0.31826033831072476,Mild
33.233552098699384,61.14018966259489,3.4093811609015825,7.017737749380644,0.8963431555190626,0.24764619194532267,0.11349359574568378,0.4679740094441831,0.4331582435109468,Moderate
23.40605907452169,52.81368330842806,0.1175512485327978,9.861664907661972,0.3180853450518717,0.06252515226956316,0.0036802420457744474,0.657641155092012,0.1676707114368781,Mild
19.870882716970502,70.65232324685692,29.983820431790196,13.426000844043212,0.11007264688931274,0.45912697196923885,1.0,0.8953537917236625,0.43618549496836734,Moderate
21.87489776321301,82.97300636537743,24.06821091442433,5.894261474870296,0.22799054822310313,0.7330494997860472,0.8026590262637265,0.3930471472814373,0.598967814101234,Moderate
25.26083240664636,77.30292761228463,23.601690442006223,14.426437175182032,0.427221740601447,0.6069881207190996,0.7870961998086278,0.9620748759036658,0.49326094613751537,Moderate
31.906251020682383,80.27922508691358,15.29178225864539,6.236790931037745,0.8182436632765764,0.6731593646300497,0.5098829443107106,0.41589111642544463,0.6508012380007477,Moderate
32.63241991535784,53.651713034130765,9.002012487163197,9.016239980898234,0.8609720411071522,0.08115684814566623,0.3000602223008279,0.6012580890729419,0.3943535024811065,Moderate
18.118186219030243,92.81708195795542,4.537928533880278,10.647070699085578,0.0069425366140879385,0.9519102597292436,0.15114121884138432,0.7100214258738468,0.38308973160787174,Moderate
26.68270414381862,87.73213252293613,8.54024216539391,14.258880196139074,0.5108858485768589,0.8388579078700069,0.28465585785233727,0.9509001684728129,0.4603627652737385,Moderate
25.09598705352924,86.22906433230483,11.279136657874174,3.669244110783991,0.4175221038044853,0.8054405856080736,0.37602363737197786,0.24465632396719292,0.5910873461830992,Moderate
21.77583277800241,87.03427122687954,22.689302909408823,11.191964673579632,0.22216148263120572,0.823342540057813,0.7566595316041007,0.7463614863152839,0.5424357183131138,Moderate
20.037711244672607,91.97197286597428,16.18985366709457,7.812233792161233,0.1198889753176462,0.9331211701528338,0.5398420357125014,0.5209605271276234,0.5406769983778624,Moderate
23.739457913861678,74.4914284751164,2.324508796664481,4.028357109309616,0.33770280826194365,0.5444807951755807,0.07730294318323172,0.268606282459291,0.4133744199221099,Moderate
34.029464966512826,59.01269080404317,0.5408702687673672,11.64910259694586,0.9431753263618371,0.2003460658357695,0.017801895513424815,0.7768489215647318,0.34497834090659996,Moderate
23.49444984435284,77.75526235336434,3.0699653860218943,8.283334202607698,0.3232863309902308,0.6170447608017962,0.10217090121698288,0.5523791483474791,0.38100190662284644,Moderate
26.819440569637223,83.42966721505726,12.31496141092138,9.914607309745136,0.5189315328638332,0.7432023211106404,0.4105780927981521,0.6611719889453382,0.5231037049596208,Moderate
29.951322301218024,83.20628270093114,27.99578751147055,4.843516028668516,0.7032140419727771,0.7382358715886512,0.9336804853051996,0.32297084838495493,0.7661002236190986,Severe
24.181703240448,73.4652060875096,19.122074436276648,7.219109277414075,0.3637248887266157,0.5216650610307024,0.6376590569512155,0.4814038762484807,0.5105647294789724,Moderate
34.52029540625633,53.08064237001101,24.054776996265453,9.260313764821008,0.9720561950328658,0.06846038331714054,0.8022108792920943,0.6175358540604508,0.540597712764292,Moderate
34.361604014015896,66.70008222935576,13.991237835136456,6.07366221404766,0.9627186623791988,0.3712578303282358,0.4664976089248793,0.405011738578299,0.5876790692088305,Moderate
22.28029902903119,91.43449738085108,10.849982495851284,2.97558809771552,0.2518446937061791,0.9211716181589837,0.36170732728288957,0.19839502797125114,0.5900604851007121,Moderate
26.45322460017055,76.30020093908416,3.252011181498682,14.42460738472956,0.4973830825987528,0.5846947606521138,0.10824383325188512,0.9619528435473716,0.3344245884488193,Moderate
23.114931266885083,74.22493744650711,26.27799066558615,7.672013100639261,0.30095514427778935,0.5385559697827885,0.8763758743005715,0.5116089309574143,0.553577759387944,Moderate
22.842288404416948,62.09840814719871,23.49480087083709,11.008805554315508,0.2849126129524086,0.2689500130872618,0.7835304316498527,0.7341462411923424,0.4009665168382754,Moderate
18.627078105027056,66.58020139624605,5.043542927931753,6.165707903340872,0.036886155707692915,0.3685925510960451,0.16800819367538652,0.41115044825185504,0.27957126302421237,Mild
28.362593677658246,90.29057401189262,15.367816916287817,5.326976460385745,0.6097319369205477,0.8957390688563562,0.5124194121645831,0.35521378395046677,0.6782168011380962,Severe
26.545543394890643,79.9908371387076,14.621244237637349,6.107464477006875,0.502815196767491,0.6667477107465294,0.4875142221013645,0.40726607857193864,0.566153452226785,Moderate
18.87513877124982,85.43241620385498,18.752746580595858,6.1379496567847465,0.051482250292558825,0.7877289159687919,0.6253385144181054,0.4092991957058262,0.5236640268271384,Moderate
22.736989892022397,70.44554403804449,28.38560681973784,8.162701739129304,0.2787167614699477,0.45452970386056407,0.9466846096729152,0.54433392997619,0.533842467948647,Moderate
33.44052006143311,78.36112487552711,17.39314325287439,8.152048049720447,0.9085213214737797,0.6305147439174905,0.5799830115236032,0.5436234142884333,0.6525558235669062,Moderate
22.07255214133853,61.17726239344434,16.206518003358557,7.457307238243075,0.23962069516321566,0.2484704202815005,0.5403979473789746,0.4972897709339382,0.37008783253321004,Moderate
20.46321282555079,81.74573736275688,1.5096879880399183,2.021786773761572,0.1449258399486984,0.7057639487922317,0.05012103888030036,0.13478412496247233,0.4335340793524248,Moderate
26.32069692471857,69.24206001665019,1.887224280540718,7.441132177507967,0.4895850446612411,0.42777295813824967,0.06271540964871876,0.49621102403587697,0.36716479621178943,Moderate
34.75605771988021,69.91454816666355,5.620403739803667,2.536558506309772,0.9859286443881002,0.4427242114256266,0.1872519037260444,0.16911527331424964,0.5922893457933742,Moderate
22.114939615695505,79.21950460595967,0.9741231507524484,1.892036794436477,0.24211480918116476,0.6495988761303667,0.032254936295442814,0.12613084136665487,0.43824593093493097,Moderate
29.426304305899933,92.1326279661017,22.30058686710037,13.989685760117515,0.6723215492809376,0.9366929730074508,0.7436922114875731,0.9329470573476525,0.6484219206248324,Moderate
30.9475334605882,52.88028559738794,21.69990911981889,9.074250197215564,0.7618319298067481,0.06400590355378791,0.7236539836088978,0.6051269055140669,0.4695478683172345,Moderate
22.039838247870797,87.11344568061534,4.081687032949288,9.892350871868764,0.23769578263852925,0.82510280499582,0.1359212923421262,0.659687662937899,0.40899757765633005,Moderate
30.37967792640161,63.15723996854869,25.082367023858428,6.026905055000457,0.7284188409291916,0.2924907442502177,0.8364906295108308,0.40189341085697855,0.5985959087136752,Moderate
24.252313256227303,69.97637545278701,4.64358104538336,13.634713378722964,0.36787964040348187,0.44409880131971563,0.1546657194759335,0.909273244828627,0.28201133140004314,Mild
28.74919912009085,50.9860997948754,9.035267609920764,9.568957343694985,0.632480120623734,0.02189296564379562,0.30116959206017935,0.6381199068049432,0.31235633650312844,Mild
28.77000508293521,63.54707350254409,7.469306974840951,11.537548042853812,0.6337043606704522,0.301157811330229,0.24893014054598792,0.7694091269845353,0.3571241433062717,Moderate
27.108169629270893,72.61840591835588,11.169212957191434,5.528437035415708,0.5359205893232233,0.5028383741774702,0.3723566525810199,0.368649589475667,0.5041909048341684,Moderate
19.53492609092494,52.52792348063476,7.639912976698856,14.400178212286882,0.09030468139586416,0.05617192870033011,0.25462144833651346,0.9603236135601516,0.11101838833116312,Mild
32.20014242501705,72.09930782224242,14.668527793153562,12.306919352374726,0.8355364763640639,0.4912974018706227,0.489091571461543,0.8207200263496057,0.5144022272476674,Moderate
23.45326110451951,91.71997829862924,12.222236440640565,12.809226945218157,0.32086275150222426,0.9275186407947421,0.407484846722466,0.8542199164907516,0.48949850849644483,Moderate
21.170814676797523,54.742694814851234,29.5970847233798,2.5829140113863143,0.1865617176010973,0.10541236095305345,0.9870987425636778,0.17220681393522833,0.49059746054006415,Moderate
18.693177406430987,84.3998327633977,1.67779050384677,4.0644481180682925,0.040775493223294566,0.7647717581983223,0.05572883196729456,0.2710132634520622,0.39935495606673155,Moderate
28.04518003420011,68.43519740191967,4.265441291620549,4.284398995253656,0.5910550558454911,0.40983419249500147,0.14205121762335413,0.28568222391998616,0.4490903813317145,Moderate
