temperature,humidity,rainfall,wind_speed
26.418007471891592,93.68044454343848,3.813314726010719,4.744385230884366
18.584604858958713,55.098657712735886,12.826255660791361,14.641058790478565
33.458446835339295,68.1620451062716,4.825808804552937,3.852473618505879
22.39925968720029,83.20482431755727,21.010436665997084,6.8419081341995
29.26287883401769,81.70494926123504,22.76604403253849,0.4503033857600447
23.299088293519986,69.02278866022695,3.173895608183969,5.958412943493488
26.841156360022783,65.59358755787233,15.18419558083933,8.569800231496542
27.294074748835754,67.89255703487918,24.438751680777514,14.296869187619476
21.14252574393396,61.89243184213877,28.084891246529896,7.751040674100967
34.482938671997495,59.23998224180599,15.4055360022531,12.286609892665316
31.17725799713895,71.73678639015004,28.50837670834221,8.206914638533508
33.971482006591216,62.08401902304233,16.070669113680893,0.6117752015327715
33.21206495727003,62.935774920376254,11.82571483799724,4.725124127846611
28.164299639788446,79.55402285635506,25.446093856586863,8.633242617466548
33.67186199539299,93.58417992649515,14.789481313742671,14.258909488966864
19.50437253488263,77.16367402517187,14.15707531693569,12.8869553962685
21.331708661125468,53.46407601792348,14.709374682294849,3.4253342126827144
18.768863911479148,53.40126262343301,25.40355005609236,3.3016474502874527
23.530615622975493,92.81404493805047,24.958246250641565,3.0175945067085115
24.607513924721193,63.37808556383001,12.105599773206336,13.837483444537547
22.61293354015623,54.143014373711395,9.99899579611575,12.78999229652581
32.0885376555828,76.95700642176718,14.757840721173878,11.623251483794231
24.064806553791016,78.06419502306197,17.18317529211327,5.891026713363414
22.775886664685473,79.18271690534097,7.150116318839909,7.565710564481502
27.225833413690225,62.03309125358936,23.818652541467717,6.964976171927292
20.395711824570967,50.679980789651374,14.594482971972687,3.8009716133905895
31.637348672818675,93.42569162545124,10.021366452598787,7.575420692231504
19.267360942556103,61.29018705609961,3.2046297889197186,0.45744821779131695
34.77707792220879,80.42118296236464,7.165354812108208,1.9771556024618875
31.128161078043178,81.79834414454193,28.47843515267951,13.298843942534196
21.37816658608093,77.45033376857685,9.152990604585797,11.27519650547135
18.093875991101243,64.08083273961417,5.065778681011059,6.343026135886306
31.86284428373218,62.19933141938296,13.820183749649797,7.757255434258158
30.01657484540949,76.89507272162164,9.21263230080746,5.549983289399662
30.393121856696784,88.97430351252612,1.0547775081358246,11.111698007410087
31.111595893661075,92.6030178015528,9.694356518382518,11.762807688481194
19.258759079479535,54.765761198169095,16.323258718184057,11.449277853047386
24.093917385252634,56.9672875668974,16.551371160599007,10.839175872516744
19.969774011927207,92.51313164523859,10.69676763530666,3.0675650803919376
32.67275823988509,83.14408527506566,13.419082687578019,5.069549688607181
28.596068156068483,89.73472211733979,28.96553754704299,7.047681524755124
23.625266422495038,59.11846853609044,11.320454316909348,4.9618948714148345
19.080491954862403,76.44136419992309,7.746804397799489,11.324103002374935
23.28669946916626,81.55128174878631,7.304011322002804,4.94030286374932
23.5281164744547,80.60503484511378,13.732938381124026,2.0734813017800575
30.403305031747088,68.36682608900142,22.78560446150832,5.985606780724561
28.838477013038624,50.69277012610888,6.1796455256541964,14.698716491735706
33.08261662379755,76.23167255619184,21.278883814223043,3.388221194003638
26.02765372775314,61.38956926308239,0.6344947004824886,9.182379884148435
20.03310218095113,70.26144107643006,12.56798933951838,6.494595747595595
30.125161382790914,93.09114567877178,23.275951956083606,1.0653685147398995
30.933345826487255,67.95658929390956,10.161988673232942,7.318149089970892
27.541712358681437,87.7910722998992,16.912113043361984,10.532464929724688
31.106442059227536,58.4843272587163,6.149376984777324,7.698299637417281
26.394525138194645,80.2607224111263,22.25986173378517,13.081590956198715
26.8864580994939,93.96531294975246,1.5683730980627886,4.33405524986374
25.268197312095346,54.585189539282155,25.57627934626501,1.293737569559474
18.43212515464962,50.37439740022364,5.945891592650044,14.048484174870092
19.834154258886176,69.51122566846765,26.23194095124992,5.672945242923285
18.534296156674483,54.168146737311524,10.57587723901552,8.6460832718045
28.818976991484266,83.67729573543042,21.680507234234597,11.88004689195294
23.344051678297554,91.15468987318515,9.576758933585655,4.864704958133709
26.645701749799947,69.53094377189414,27.177350137039426,10.742468072664167
33.42863005674358,61.64202389699484,3.7991137655512306,2.0312827472674204
22.237967895530872,69.54814935529744,5.355593678177961,4.369406208082579
24.976509691605706,82.55515180325006,14.790903754764068,2.1706595420477988
30.844369355231827,50.40743727111669,2.458153171144384,12.168458376020368
21.88956881335758,76.52542952681137,5.879405541052858,3.3397385284017806
19.30865846708948,77.59812581993205,28.31299146636043,10.761053331078154
22.925774699534056,78.69597111031709,29.294689834436614,14.14947595868479
20.740761883318076,60.89099359913948,11.287779879912659,7.9165831360331556
33.80486008982374,82.13237255201571,27.698580630418068,8.100437883910315
31.73804645259509,54.112616884929935,16.34474027020295,6.915503521467181
28.7678638606772,58.967165141006035,8.092273976213011,4.888352150904641
32.8148300331912,89.48615209945169,21.07196163241796,7.1348254638737565
31.66242530728495,83.24254178269548,19.767054197245717,9.042112984001392
21.17169100106261,50.61854993051054,29.673759573262,14.78987358255989
33.17350297432962,61.17693171664101,7.951418622278499,14.066468389773362
27.168818112566065,59.64829173469241,20.161785079852063,12.932294374396827
31.72648263778906,62.186284761663764,1.5607126508834068,13.336958035572875
33.233552098699384,61.14018966259489,3.4093811609015825,7.017737749380644
23.406059074521686,52.81368330842806,0.11755124853279786,9.861664907661972
19.870882716970506,70.65232324685692,29.983820431790193,13.426000844043212
21.87489776321301,82.97300636537743,24.068210914424334,5.894261474870296
25.260832406646358,77.30292761228463,23.601690442006223,14.426437175182032
31.906251020682383,80.27922508691358,15.29178225864539,6.236790931037745
32.632419915357836,53.651713034130765,9.002012487163197,9.016239980898234
18.118186219030243,92.81708195795542,4.537928533880278,10.647070699085578
26.68270414381862,87.73213252293613,8.54024216539391,14.258880196139074
25.095987053529242,86.22906433230483,11.279136657874174,3.669244110783991
21.775832778002414,87.03427122687954,22.689302909408823,11.191964673579633
20.037711244672607,91.97197286597427,16.18985366709457,7.812233792161233
23.739457913861674,74.4914284751164,2.324508796664481,4.028357109309616
34.029464966512826,59.01269080404317,0.5408702687673672,11.649102596945859
23.49444984435284,77.75526235336434,3.0699653860218943,8.283334202607698
26.819440569637223,83.42966721505726,12.31496141092138,9.914607309745136
29.951322301218024,83.20628270093114,27.99578751147055,4.843516028668516
24.181703240447998,73.4652060875096,19.122074436276648,7.219109277414075
34.52029540625633,53.08064237001101,24.054776996265453,9.260313764821007
34.361604014015896,66.70008222935576,13.991237835136456,6.07366221404766
22.28029902903119,91.43449738085107,10.849982495851284,2.97558809771552
26.45322460017055,76.30020093908416,3.252011181498682,14.42460738472956
23.114931266885083,74.22493744650711,26.27799066558615,7.672013100639261
22.842288404416948,62.09840814719871,23.494800870837086,11.008805554315508
18.627078105027056,66.58020139624605,5.043542927931753,6.165707903340872
28.362593677658246,90.29057401189262,15.367816916287815,5.326976460385745
26.545543394890643,79.9908371387076,14.621244237637347,6.107464477006875
18.87513877124982,85.43241620385498,18.752746580595858,6.1379496567847465
22.736989892022393,70.44554403804449,28.385606819737838,8.162701739129304
33.44052006143311,78.36112487552711,17.39314325287439,8.152048049720447
22.07255214133853,61.17726239344434,16.206518003358557,7.457307238243075
20.46321282555079,81.74573736275688,1.5096879880399183,2.0217867737615713
26.320696924718572,69.24206001665019,1.887224280540718,7.441132177507967
34.75605771988021,69.91454816666355,5.620403739803667,2.536558506309772
22.114939615695505,79.21950460595967,0.9741231507524484,1.8920367944364775
29.426304305899933,92.1326279661017,22.30058686710037,13.989685760117517
30.947533460588197,52.88028559738794,21.699909119818894,9.074250197215564
22.039838247870794,87.11344568061534,4.081687032949288,9.892350871868764
30.379677926401612,63.157239968548694,25.082367023858428,6.026905055000457
24.252313256227303,69.97637545278701,4.6435810453833595,13.634713378722964
28.74919912009085,50.9860997948754,9.035267609920764,9.568957343694983
28.77000508293521,63.54707350254409,7.469306974840951,11.537548042853812
27.108169629270893,72.61840591835588,11.169212957191434,5.528437035415708
19.53492609092494,52.527923480634755,7.639912976698856,14.400178212286882
32.20014242501705,72.09930782224242,14.668527793153562,12.306919352374726
23.45326110451951,91.71997829862923,12.222236440640563,12.809226945218155
21.170814676797523,54.742694814851234,29.597084723379798,2.5829140113863143
18.693177406430987,84.3998327633977,1.67779050384677,4.0644481180682925
28.04518003420011,68.43519740191967,4.265441291620549,4.284398995253656
29.5185941513188,79.4828171535952,1.5847768172580745,4.063638348703067
18.281993091773554,61.710646909335324,18.775235849471272,12.831122431564319
26.705581991087776,57.177151814361125,1.6352783224115874,0.47827192812888164
21.850428178364943,57.22081764220519,25.0931921212837,1.1414998347116145
28.967937436960646,53.17213755394151,15.358158920457834,4.108723059448556
20.964229293084855,58.35410172055594,15.810228737446012,2.9980946197416545
29.74594154774192,79.88987232450357,16.847835231365828,3.4778942082427253
24.574500887109135,89.67607753295786,5.124411189186322,11.9691478387995
33.92440980852449,86.63565585160228,5.9307090934346265,8.446898908380703
20.337856050481886,80.83104394435179,9.56451968619014,0.0865599193945199
23.798127967854395,54.96943385349962,17.804892474655542,6.439841485562929
19.929049861090014,63.013435083317745,6.3035332782064355,6.118273902755384
33.71979151073557,63.941309389511105,3.4899518139978367,1.709179041668153
32.91476900747668,61.24806258789295,29.103506592552964,10.142126829021857
22.385007671157645,73.17525468693754,0.6594544442886874,10.531457825692366
29.219728782581043,74.09992166958527,24.08092216008065,10.813398285781465
31.89277740342067,66.05986888269996,23.641054487250663,10.927064183378882
27.43841379719086,65.92051214313962,8.91642341535288,0.000792403984452017
27.00405983205211,87.28500190577367,4.068798480219402,14.308812057700832
22.111488945307677,85.51817817438585,4.368859401162703,12.213131505819947
19.582747052700288,63.850812425633556,20.922948517115774,13.559725448839279
33.252667885206556,91.12047997429667,19.28419773258521,0.23464942961151203
33.30710697177662,92.87667576511276,23.4823702275416,14.007881936786092
28.762724773645555,64.70341439135184,28.12443517197314,12.146827930321571
23.76350644782791,65.94912269568746,20.75782089799776,12.558287144380479
23.936562768415236,72.75353690398815,4.675546096543304,1.3993107708295276
30.341246540794067,92.35043656401531,7.30327850296232,11.081670433778966
33.250874419193806,89.43437449140401,25.265811926193436,14.398750344631365
33.080469212507,54.61555831626154,6.279182275026257,10.178210121272409
31.257884279579606,67.67288344721374,2.175669508634442,8.558421069369096
28.914537984622893,74.90170353873972,21.098401621267513,14.184445166234955
19.43037940491583,72.64096126481931,12.075790664704261,6.64405682601654
20.747688139608435,58.72383805716017,27.601201576377107,8.98940349465718
33.275421204960345,88.64675470256697,19.507652132809845,7.145074402415493
28.30929401421303,80.46233523485768,2.7125693337498227,13.992693320404488
18.156349877482704,87.70587686833116,28.435697017609822,1.141270901482609
19.725016228722545,88.64439257072624,7.756717909207377,7.516795512380223
29.27953007483695,83.67601341495829,10.116374712188573,10.304286620781575
18.086046925385716,69.76447705623728,12.067812410506262,11.878598076333553
20.733736874097477,77.47460397569411,1.5367288921293976,8.745279711662045
27.328474419231966,57.21644327538844,14.895462666918146,13.63376616182181
29.762218360775783,80.31404378637085,3.6995547322587674,14.129871703258075
29.08334141154421,58.06639650826763,12.029109800650552,0.9647883479037528
21.81257826082952,81.22773157295705,10.52129363976253,6.035558093120615
30.107046762908112,60.33191723392859,23.1852025027951,0.3518853258173166
22.0332344874456,55.2898085067599,24.095115348981935,4.941249860616644
23.53179486870755,57.437802056433085,4.602386471672641,8.053023269559032
30.69035388700641,50.08964608485816,10.996535621376786,13.661923957649233
29.04375928380265,82.34328280340887,11.200594830954952,12.698314836981043
32.436797978401025,82.95804720762706,4.5423133180825515,1.9124959000797859
29.179419169105838,73.17200074609667,23.953605151535715,1.3954556211134355
27.661246256703016,57.26132604749227,21.216849850062697,8.839010081350006
19.59247105307757,53.75994518798104,5.711453588911041,7.98176958688174
24.25116865201037,50.86080348967791,11.00165725781397,3.9956646214503575
22.50844025058933,57.458667963434934,3.1741507456954263,13.491796268307528
22.14782393744442,90.08849907424161,18.846197912791318,13.910496141923302
34.54117943079157,60.86915787657568,3.64115773645859,6.03917157510244
24.682661319334926,65.9422097247747,29.578025058747535,13.354538356702804
33.16479143801092,54.740546801659995,23.42046224063587,5.75923341394459
28.72935664195347,60.00625871366766,11.707156487519851,11.052252477445503
31.511792160208024,73.36510568510923,17.356917968380632,7.139133263215863
26.544830582788265,77.34887073930437,27.340254486492263,1.838747347607745
27.807366038648105,61.0408541374795,16.622978411874783,13.919013018555322
26.372800794920686,52.59794716513027,5.2349545919386555,6.811448900663049
21.319130792566757,67.59647911073294,11.36110066743478,11.017305604836055
30.28168595944559,60.539151691685035,25.29434595089236,5.507607216469382
22.77313016149455,59.879926545341085,19.326390479688538,0.2832131786435199
18.413371429334717,93.19382612210549,19.52173153001401,1.5079553803775387
28.973029030421852,77.73352186665758,26.004644570654676,7.443292192348866
21.01088154991983,75.05952994274432,26.81919172387514,10.349465356895436
33.98779593399954,68.70987965854948,27.59377715338309,5.021029898689186
34.216785809043984,69.30249500435649,2.845475797594683,10.432326887664756
33.55269463374762,74.34072517271363,16.32378005889303,10.479533841479341
24.292697904342553,81.33934131662483,22.21528563654956,10.559038609917463
18.262762480990745,81.59657432818233,22.707805353810414,7.387827810307626
33.78141556399133,57.72622584674523,18.201486059100116,13.72329225182256
25.279130521394343,72.50507384344822,5.0036200555102255,7.337947769709234
34.43313192374238,68.53811427653459,23.92261661824993,6.753977902449573
34.381539610517294,89.17371348212228,21.60334000544837,2.990712285159405
32.50116074294512,78.41385145482694,2.5840731464710887,4.614826310345047
23.005631165182955,73.96268298871918,13.914294740231288,0.6350173877745502
24.546661386232728,55.19275889805128,5.2193219856541075,9.503029404242554
32.46932341578657,77.25370501955351,10.124311371389156,3.7280361589063933
23.38767408765672,55.2741757556105,0.542432766170563,4.562328817281976
20.881376693663572,65.17429590045884,12.009896052322746,11.562217824964819
27.465621461791955,56.42788841664493,16.496307634686314,4.908317747421808
33.91463116073328,81.1433141160966,18.587477784812606,3.6329383801971327
29.83250654347454,59.28134512262687,19.9047103538613,2.535866237005586
27.691039891519203,67.63367179346116,25.088739393073798,11.622876032729339
19.652000394103066,90.30536499284504,6.463887218271901,1.9455938698504034
28.455122853885886,59.19423725295366,3.6144546731540386,6.806306403755303
34.830915451772476,72.85122787814507,25.54611515693777,7.603951741157916
20.381428259020907,68.86722475247099,4.698384446779497,10.310848690285718
26.811604090183522,50.815581847057835,29.24280244008586,9.499252234994932
32.915342222775244,85.67411511077657,25.27614688195911,12.160810094177622
30.593066501821475,53.10706578415699,15.026298176687975,0.6712715088935722
29.849267596919553,71.3414759439629,29.442642747660756,4.446610871690958
29.94222942778086,75.23052327225275,2.921301873240126,4.202011781630696
24.11134957073584,78.27919054765641,9.09197283525305,2.1902535838816233
22.991061352496388,80.9884233188544,19.146732451218345,4.337673807846647
31.75913964313473,61.39725725852218,10.500206054195363,4.6464797121435515
31.771927709546073,50.44904494963022,27.851176559423756,7.828266928912174
32.74022941586176,82.55496480597104,1.968782645334527,9.95556718389384
33.525089393460014,74.10454697064104,16.482354961828936,5.716507704177211
26.69282078063594,87.6252966443262,17.725988021853436,10.792053469700718
26.525777009682393,86.96247633053125,19.581843713316722,5.0424800786937
31.571018042435178,87.94967755045474,7.669986699954433,4.354255159721405
29.049386823222008,71.8292596990793,10.936992825595933,8.117820837855366
29.93343691338096,65.01327781265896,25.31041588994933,0.3557454045868591
31.528475380413717,85.62011911661165,5.848283069104795,1.1968368545100057
33.13009081089863,70.30823508631647,24.80603541520086,6.269543153797906
23.74591766647611,58.25489883815455,16.879662687082273,14.143690670876348
24.384910194879048,88.47383088026635,22.865625335822465,10.822676697651355
19.597692977294773,89.71519445475562,21.408220987904148,1.3218985425083662
27.830762396934958,70.98393902630765,6.22534486154637,12.694770191713106
18.611018654544615,53.406487728940434,17.064382093016185,10.984511559122716
25.915166308251823,67.4521740462619,26.03169458415277,9.164197885539798
27.2249587900288,86.15919467581716,12.96348710405788,12.304394409137661
22.871201286180835,90.5798312845803,28.997723106699503,6.061647716144357
28.044165429673182,59.15627341239181,13.566453003051542,3.3225157628077913
18.51850424896384,53.01381254113722,4.283569100036541,7.68035083663139
18.634919208736644,89.48077039097774,11.683040402330198,8.232626333902108
31.98420953121419,67.52322225404939,28.551072191716116,8.07489558014868
24.12324090399147,74.37924339204035,9.591625480195628,8.47610687220158
20.160028715082042,93.56296154228414,26.042944796011884,14.230573773587713
26.878135420931674,52.99541275614003,26.437520450456695,13.53368434644347
31.089890402676385,79.1743103353443,10.505595729958833,13.135755548384092
21.668957467446333,53.33474401586902,2.4977297415189637,12.021252163629407
28.589138088923004,66.89610178099252,21.736737274764547,14.15142160897928
19.450906904894055,86.1716545337051,9.345368970419582,1.4774196251910487
18.87858925986633,69.50625047400355,23.48770842772717,3.9768489216860923
27.033028736658515,94.87320592563276,13.279645447812992,7.4258391848187735
27.19079706737181,75.15766782259709,14.558002270278648,12.698017396851078
28.83630832546951,64.4522968686179,23.337282202456105,7.577485672840988
30.343552673285245,59.90500966571389,11.470899931848837,11.22052109012383
34.589485350863086,65.77342404287728,13.293820359687436,2.0843985787337433
26.77710592112032,66.7639973191798,11.285714063088664,3.786207194648403
23.490260040001182,53.09211549757824,11.020215458318399,10.976641425565086
31.51816531106796,66.63083897420479,15.778397307043782,2.4710101333158607
22.604148271455262,70.89073338826512,24.26398333503452,5.2703390198239015
25.462514151995812,82.52319885074621,10.853049357676976,3.9729938672035714
19.33375848281852,79.55282681247236,15.7276416161321,5.247925413337177
18.430962638062777,81.89445448531194,20.121819763278026,10.624860736169556
34.36502304952472,50.37636568445857,8.083183389109651,5.517707717142015
32.211662048707495,59.79503298112412,8.325684147071776,8.328949839119103
29.831561503592866,79.77579297799355,28.002393810703644,1.4989781558161446
24.95220005504259,71.77952156808863,21.70603719993266,12.075265398519416
20.94600344120438,50.23910640507557,17.315600286699265,5.548329384721873
20.65942972540846,86.202258909432,19.43160163261836,9.728012385500136
22.25412926879812,84.77643079806518,0.878983293102551,10.88084402492749
27.336853300004048,74.67886233471032,18.543088966850906,3.144913831675506
30.14813068590106,52.990849659932245,15.285266196726058,13.27012477430025
29.22335540420143,84.49317722896632,16.37249039338307,9.243363774104294
22.75887624808103,76.26711144791138,10.782714804924513,6.430877126272222
34.2327097712743,85.18819897210815,2.4442169313882567,2.735027753673293
30.544247583828067,83.82861465781282,5.800177008361565,14.1345140685181
27.424018892693812,86.13509323810267,28.522341396380153,11.326023061974377
28.39925268598399,73.31036298820811,12.260986868128018,3.120368440998733
25.13320106127243,56.31460331870817,14.000494674925925,5.065661620863367
22.211426821519677,80.20208630208599,1.5812936956031698,12.145113871321099
24.051535537071448,77.92132032733868,1.1269868863194177,10.435164948230085
30.883383877894275,83.40139342395892,21.51544341140273,11.486764390735866
18.24468930670585,57.644645272283086,16.14283992363334,6.618016533193986
19.973234888617576,58.77388399551302,15.261179526488,10.747143939632503
18.7820449143698,90.06842827486977,7.29373591268006,5.797405842958706
18.692389639422494,83.74900093034319,22.342521948897666,3.1689437540729464
32.542829928187125,90.87028199151453,5.047097373254756,9.4901555226204
29.962183609460403,84.14218945237644,5.698042309830601,14.640208883981913
26.060955094484527,76.87198876956359,13.821365140448265,4.659014570929944
19.663180731067026,79.43597316625431,8.588395863358226,6.914543883188094
26.35746987698615,90.01075657730044,7.423889436994391,10.110020566047805
26.04902010326962,76.04630395303732,19.35712933659995,8.122594231837319
20.944431788470258,78.45760959477744,19.529152356556335,12.651416935635739
25.375478037045543,57.04145222016203,24.735512093997876,11.426140597042739
24.774580484755347,71.32645490522462,12.531257009189275,0.8744580579353556
28.46945166688768,82.23787003811445,2.192552730784507,14.976318508856611
28.796592064749944,62.19242142423644,8.20999154764373,11.286036805792008
18.77016816612476,59.10143812360407,29.40016389590451,12.958549744411698
24.36841444865001,64.1222063700987,17.88775725698106,9.767965681430196
28.63961856714202,60.867528259677506,21.29211254403061,12.844276920701434
26.553316395861494,59.671068666637815,0.22073488876243608,1.685744623930641
32.56032730020148,69.11828792906391,15.546171965475626,5.216067533389734
29.197791737522067,90.85273312475903,1.1258597259540937,13.14631415406739
20.769885260384306,72.81768410324233,17.07690636274344,3.0248281690033836
19.19966870580731,58.45641713668954,27.623125489082263,1.173631478700341
28.921127729507365,53.46372512213934,29.052573915012236,11.821784099178284
18.45069227920757,81.32702653120663,16.216580261667726,12.532292334649442
27.958184881648876,67.22594439963746,13.746144157566478,2.4397832728485094
33.98391410422428,86.98239259634116,28.35051282745482,12.815189741740731
27.783061023889942,79.67798458883466,20.208294959900854,10.301516933957544
24.598888745510873,85.83086527436159,1.9469783861522838,7.801240248248758
28.935899713520005,62.2375717738302,13.971767330024926,12.453752891720775
25.790299138355785,81.15615151074762,7.207350553929118,6.2887387397844865
27.27548541837089,61.882789311217344,14.094129643460446,2.909909343350958
34.004901749200926,92.25808157526312,13.663967160190852,4.272790149159205
24.56374484261316,78.63684266900185,17.46434408444226,7.577460274399722
34.34023958500654,64.6030310078904,10.703114710477537,7.969961890097636
33.39096091325308,62.12803380315227,4.9281134836778415,12.083712396618505
21.32844929141804,58.59169632822396,15.111583037698688,11.870290854785017
19.179142114877813,81.25884315021776,24.90608653037286,8.720498358068623
19.713226023416254,59.84220258490673,19.92036684202807,11.711782250482145
18.309771036076345,76.788646966737,10.151035977756475,2.8766018744050648
19.605530332850783,61.908576211641076,28.065690682765716,0.7509679063994151
29.611115148078067,79.78860251572408,27.366227137475466,13.104507339520502
19.21020702382389,86.67228778432425,6.280451981522964,1.1333174064415434
23.422585714993943,85.0111359415094,1.1825275536108892,3.700326446159959
32.36288028648073,84.23830989188518,22.239261250522866,10.429784244365768
18.39562290750904,58.447508256151345,24.828307840474597,6.141719064409637
31.845964204011906,53.97732261430334,29.035936978540658,13.144709548732632
22.7915311711478,81.45269728193236,26.69509182264932,4.469696919934043
20.008802069568155,66.57562462074581,18.016043046192443,0.17807020004038943
29.844531811190564,69.45558018815063,15.901570176371425,4.509834608411162
28.692028395258028,51.4017091757026,0.8352315378775887,8.671125737772474
32.9170242299599,61.68094021737721,7.399693405343335,5.6390756310494
30.49620774466606,51.515438174350884,13.788442551987792,8.023091336381329
31.659175816542426,89.56335976705614,18.855117002507036,13.14897178252528
22.79458773371221,60.95285074483387,16.71755499955232,13.687275813455528
21.016472244255286,75.08017263078537,22.279079690450715,3.9896109698116815
30.76045077789459,51.75406942975087,8.393007926611226,6.932107099048511
31.71619056754349,80.00813260875461,16.948578229574196,8.237160228621768
34.83858741401144,64.53623055893422,2.644267301723764,14.236686853323706
25.01450050749425,90.40636341309497,12.409965707496209,14.97925978746577
24.324307458477314,89.96531850203161,22.50482498863803,3.5311087326229
31.199020332613948,64.63807782627865,20.80202560287132,10.904698070187232
23.793660184301302,90.54324030607106,29.71928211516537,5.670465933497927
33.8228745352606,94.82709530744505,8.33673377963268,0.12162295329319839
32.5930167813312,87.14370488557766,14.945678975219375,0.13878783653853533
25.292898465375313,88.01921064898531,9.885912413219902,6.908490113433836
30.764808152455455,61.205393124909044,13.218093421775242,7.32502369506502
30.8272288594396,75.95160794859903,25.708503896081645,0.3385454486016398
19.753105770210855,53.026516128531554,20.526272255654597,10.303911251614537
33.34339941355263,54.27130715697514,26.47323574042745,4.410050828924296
26.589290331613572,94.95016754149808,6.105333249956594,8.39839652303924
32.04977692383161,64.698766224166,26.20083353524314,4.513786097481281
23.4408432175204,83.66827604219809,1.7928682253515327,2.5070147230396076
33.22389488443541,86.29992738620675,26.657978413114574,6.107606078983129
24.616428538480772,88.61104719532531,9.872213383821837,3.4841004718575115
18.18424007516507,94.89327338309704,9.437629002421994,8.02201465378752
33.391493599127486,60.86734183655905,15.362657300959917,2.9824279542971994
19.55187350536427,51.81578720868649,28.22070563169695,7.626089649669406
23.428331839037053,68.50361830975638,1.433440940442161,2.3606777230330134
34.15105343986369,55.85363014230261,10.566929252122359,10.064620642286775
34.160321497938455,51.00916501229248,25.697159660500073,11.30906526662136
27.748444098095863,66.21920722136687,11.881634323064002,1.6559135137490066
28.741232606886587,85.26822129838564,5.97470692791201,7.017036180560088
25.623573873631436,75.47813110512818,12.743825439942354,1.0630755098231037
22.984583118867096,64.07500951446593,11.56657504475008,8.972736683130035
23.58729727128857,79.44539024717238,27.462486044001103,3.9660644689446807
29.432813753309652,60.44081811389648,22.858031272292912,7.914366852580618
30.79036700044056,50.647165073243826,15.15346667232019,7.761915140764367
31.456843743339427,84.39590238963923,29.651117001647133,13.865315192907007
31.423508427507414,78.06843881888041,13.9583259382777,8.236248338530844
19.550503751827737,84.3036181025432,1.7471349246082568,8.744977195774734
26.405145179943887,51.752210750944954,7.8682296544495465,6.024796886465705
18.978498920282952,87.67038325237934,13.082114406579379,14.236194047742252
27.341990999503505,77.87867900163366,4.707078724383603,11.657788641594145
25.506018523347407,75.35279078206881,28.42695378972129,4.281079354542624
33.0909711068911,78.10763216515392,23.005466934533192,12.66314378664348
23.965555213385336,88.89949610907638,8.048616012833179,6.48594540277635
19.9901392792693,76.41214279515081,17.724136005537474,12.43000715300391
20.43085859489821,76.14276709496806,21.643474713287162,12.343321024402531
30.94568073919703,94.58056206795946,28.23836786720394,2.8330528014428156
